Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Downtown Toronto,43.644770799999996,-79.3733064,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
Downtown Toronto,43.644770799999996,-79.3733064,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
Downtown Toronto,43.644770799999996,-79.3733064,Café Plenty,43.6491179354577,-79.37831288380438,Café
Downtown Toronto,43.644770799999996,-79.3733064,Starbucks,43.647261,-79.378599,Coffee Shop
Downtown Toronto,43.644770799999996,-79.3733064,Canoe,43.647452066183476,-79.38132001815676,Restaurant
Downtown Toronto,43.644770799999996,-79.3733064,Dineen Coffee,43.650497,-79.378765,Café
Downtown Toronto,43.644770799999996,-79.3733064,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
Downtown Toronto,43.644770799999996,-79.3733064,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
Downtown Toronto,43.644770799999996,-79.3733064,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
Downtown Toronto,43.644770799999996,-79.3733064,TELUS,43.64331243103257,-79.38099939294844,IT Services
Downtown Toronto,43.644770799999996,-79.3733064,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
Downtown Toronto,43.644770799999996,-79.3733064,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
Downtown Toronto,43.644770799999996,-79.3733064,Lake Ontario,43.63894493157648,-79.37966465950012,Lake
Downtown Toronto,43.644770799999996,-79.3733064,Real Sports Bar & Grill,43.64255846521551,-79.37996506690979,Sports Bar
Downtown Toronto,43.644770799999996,-79.3733064,Scotland Yard Pub,43.64705292210499,-79.37405970553979,Pub
Downtown Toronto,43.644770799999996,-79.3733064,Pearl Diver,43.651481290733734,-79.37359954211877,Gastropub
Downtown Toronto,43.644770799999996,-79.3733064,Triple A Bar (AAA),43.65165840099557,-79.3727201723461,BBQ Joint
Downtown Toronto,43.644770799999996,-79.3733064,Fahrenheit Coffee,43.65238358726612,-79.37271903848271,Coffee Shop
Downtown Toronto,43.644770799999996,-79.3733064,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
Downtown Toronto,43.644770799999996,-79.3733064,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
Downtown Toronto,43.644770799999996,-79.3733064,Harbourfront,43.639525632239106,-79.38068838052389,Neighborhood
Downtown Toronto,43.644770799999996,-79.3733064,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
Downtown Toronto,43.644770799999996,-79.3733064,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
Downtown Toronto,43.644770799999996,-79.3733064,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
Downtown Toronto,43.644770799999996,-79.3733064,Le Petit Déjeuner,43.650822486200305,-79.37043860004992,Breakfast Spot
Downtown Toronto,43.644770799999996,-79.3733064,Eggspectation,43.646526,-79.375134,Breakfast Spot
Downtown Toronto,43.644770799999996,-79.3733064,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
Downtown Toronto,43.644770799999996,-79.3733064,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
Downtown Toronto,43.644770799999996,-79.3733064,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
Downtown Toronto,43.644770799999996,-79.3733064,Mystic Muffin,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
Downtown Toronto,43.644770799999996,-79.3733064,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
Downtown Toronto,43.644770799999996,-79.3733064,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
Downtown Toronto,43.644770799999996,-79.3733064,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
Downtown Toronto,43.644770799999996,-79.3733064,Paddington's Pump,43.649035,-79.371899,Diner
Downtown Toronto,43.644770799999996,-79.3733064,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
Downtown Toronto,43.644770799999996,-79.3733064,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
Downtown Toronto,43.644770799999996,-79.3733064,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
Downtown Toronto,43.644770799999996,-79.3733064,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
Downtown Toronto,43.644770799999996,-79.3733064,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
Downtown Toronto,43.644770799999996,-79.3733064,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
Downtown Toronto,43.644770799999996,-79.3733064,Bymark,43.647217284018005,-79.38125188166379,Restaurant
Downtown Toronto,43.644770799999996,-79.3733064,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
York,43.6890256,-79.453512,Sushi Zuki,43.69449449646573,-79.45614091259421,Japanese Restaurant
York,43.6890256,-79.453512,Tim Hortons,43.6957155747294,-79.4491392374038,Coffee Shop
York,43.6890256,-79.453512,Babos Dönerpoint,43.69324926907298,-79.46185093463188,Falafel Restaurant
York,43.6890256,-79.453512,Doce Minho Pastry & Bakery,43.6918926751435,-79.44819075003524,Bakery
York,43.6890256,-79.453512,Dollarama,43.696349,-79.450916,Discount Store
York,43.6890256,-79.453512,Rebozos,43.68477300934671,-79.44958805834105,Mexican Restaurant
York,43.6890256,-79.453512,Shoppers Drug Mart,43.692676,-79.46257,Pharmacy
York,43.6890256,-79.453512,TD Canada Trust,43.69548525514628,-79.4517315417083,Bank
York,43.6890256,-79.453512,Shoppers Drug Mart,43.695714,-79.450789,Pharmacy
York,43.6890256,-79.453512,Pizza Hut,43.68305062999709,-79.44616326614894,Pizza Place
York,43.6890256,-79.453512,No Frills,43.694789,-79.453038,Grocery Store
York,43.6890256,-79.453512,Nairn Park,43.69065390931841,-79.4562995791835,Park
York,43.6890256,-79.453512,Maximum Woman,43.69065130310669,-79.45633320240984,Women's Store
York,43.6890256,-79.453512,Walmart,43.690659578356374,-79.45631672044142,Market
York,43.6890256,-79.453512,Fairbank Memorial Park,43.69202800194052,-79.44892353333186,Park
York,43.6890256,-79.453512,Al Flaherty's Outdoor Store,43.68712586511377,-79.44692701193912,Sporting Goods Shop
York,43.6890256,-79.453512,York Academy of Martial Arts,43.68762147805076,-79.44647645763582,Gym
York,43.6890256,-79.453512,The Beer Store,43.68670707908932,-79.44549292289102,Beer Store
York,43.6890256,-79.453512,KFC,43.6929,-79.4637,Fast Food Restaurant
York,43.6890256,-79.453512,Oakwood Cafe,43.68662479489259,-79.44452036701963,Café
York,43.6890256,-79.453512,Mike's Men's Hair Styling,43.68381048287364,-79.45995366980489,Cosmetics Shop
York,43.6890256,-79.453512,Churrasqueira Portugal BBQ & Grill,43.69560855197261,-79.44972466554799,Portuguese Restaurant
York,43.6890256,-79.453512,Cas Corona,43.69565075462475,-79.44971192228198,Mexican Restaurant
York,43.6890256,-79.453512,Ice Cream Truck,43.69563815508513,-79.4469599792405,Food Truck
York,43.6890256,-79.453512,TTC Stop #722,43.680957609942624,-79.45741551186427,Bus Stop
Scarborough,43.7709921,-79.21691740000001,Starbucks,43.770037201625215,-79.22115586641958,Coffee Shop
Scarborough,43.7709921,-79.21691740000001,Lucky Hakka,43.76246964027991,-79.21416375162714,Chinese Restaurant
Scarborough,43.7709921,-79.21691740000001,Heather Heights Park,43.77659421354724,-79.21505212783813,Park
Scarborough,43.7709921,-79.21691740000001,Densgrove Park,43.76539657689414,-79.2201304734655,Park
Scarborough,43.7709921,-79.21691740000001,Orton Park Guardian Pharmacy,43.7777233,-79.2125021,Pharmacy
Scarborough,43.7709921,-79.21691740000001,Country Style,43.77371602874512,-79.2070266305448,Coffee Shop
Scarborough,43.7709921,-79.21691740000001,Aunty Mary's,43.76256617854289,-79.21557069034364,Fast Food Restaurant
Scarborough,43.7709921,-79.21691740000001,Bombay Palace,43.767057,-79.227682,Indian Restaurant
Scarborough,43.7709921,-79.21691740000001,Bell,43.77615022703233,-79.20713170945899,Mobile Phone Shop
East York,43.7090604,-79.3634517,Local Leaside,43.71001166793114,-79.36351433524794,Sports Bar
East York,43.7090604,-79.3634517,Olde Yorke Fish & Chips,43.706141306111306,-79.3618288170822,Fish & Chips Shop
East York,43.7090604,-79.3634517,CrossFit Toronto,43.7080995557005,-79.35905992984772,Gym
East York,43.7090604,-79.3634517,LCBO,43.710571304463954,-79.36028703241085,Liquor Store
East York,43.7090604,-79.3634517,Rack Attack,43.70693351467496,-79.36226108591485,Sporting Goods Shop
East York,43.7090604,-79.3634517,Enduro Sport,43.70605947915959,-79.36183454315712,Bike Shop
East York,43.7090604,-79.3634517,Aroma Espresso Bar,43.70561065613986,-79.36077468518098,Coffee Shop
East York,43.7090604,-79.3634517,The Leaside Pub,43.7104921,-79.3638312,Restaurant
East York,43.7090604,-79.3634517,Longo's,43.70643262604979,-79.35975310254634,Supermarket
East York,43.7090604,-79.3634517,Amsterdam Brewery,43.70640367812236,-79.3571624797495,Brewery
East York,43.7090604,-79.3634517,Charmaine Sweets,43.71271199043255,-79.358389377594,Bakery
East York,43.7090604,-79.3634517,Bulk Barn,43.70611573147322,-79.36054145695127,Grocery Store
East York,43.7090604,-79.3634517,Nando's,43.71293712,-79.35992831,Portuguese Restaurant
East York,43.7090604,-79.3634517,PetSmart,43.7126819,-79.3626365,Pet Store
East York,43.7090604,-79.3634517,Adamson Barbecue,43.71245206628728,-79.35308334020402,BBQ Joint
East York,43.7090604,-79.3634517,South St. Burger,43.71051026319384,-79.36158441272885,Burger Joint
East York,43.7090604,-79.3634517,HomeSense,43.7141708,-79.3577621,Furniture / Home Store
East York,43.7090604,-79.3634517,Kintako Japanese Restaurant,43.71159659251094,-79.36396207124376,Sushi Restaurant
East York,43.7090604,-79.3634517,Mercedes-Benz Midtown,43.71358733310499,-79.36156776119117,Auto Dealership
East York,43.7090604,-79.3634517,Booster Juice,43.70617277,-79.36065194,Juice Bar
East York,43.7090604,-79.3634517,Millwood Melt,43.70313548357126,-79.36337749596078,Sandwich Place
East York,43.7090604,-79.3634517,Five Guys,43.70563811973093,-79.36121130859895,Burger Joint
East York,43.7090604,-79.3634517,Leaside Village,43.70568229146645,-79.36077693042236,Shopping Mall
East York,43.7090604,-79.3634517,Tim Hortons,43.70562930215073,-79.36102831503376,Coffee Shop
East York,43.7090604,-79.3634517,Leaside Memorial Gardens,43.70245739309342,-79.36094267840184,Skating Rink
East York,43.7090604,-79.3634517,Leaside Curling Club,43.70115660288897,-79.3607668632099,Curling Ice
East York,43.7090604,-79.3634517,Cupcakes,43.70602656677556,-79.36086417950665,Dessert Shop
East York,43.7090604,-79.3634517,Starbucks,43.713756,-79.365021,Coffee Shop
East York,43.7090604,-79.3634517,Subway,43.710410108561625,-79.36185814836224,Sandwich Place
East York,43.7090604,-79.3634517,Merchant of Tennis,43.706641516210304,-79.37536843217276,Sporting Goods Shop
East York,43.7090604,-79.3634517,Golf Town,43.70940869587626,-79.3623167837894,Sporting Goods Shop
East York,43.7090604,-79.3634517,Mt Everest Restaurant,43.713265579296,-79.36652040161064,Indian Restaurant
East York,43.7090604,-79.3634517,Starbucks,43.706564,-79.359591,Coffee Shop
East York,43.7090604,-79.3634517,Winners,43.7094205909056,-79.36093211174,Department Store
East York,43.7090604,-79.3634517,TD Canada Trust,43.7116872,-79.3637718,Bank
East York,43.7090604,-79.3634517,Shoeless Joes,43.7135032798817,-79.36541229739075,Sports Bar
East York,43.7090604,-79.3634517,Amsterdam Barrel House,43.70602053200777,-79.36132913641597,Brewery
East York,43.7090604,-79.3634517,Marshalls,43.7138435,-79.3591035,Department Store
East York,43.7090604,-79.3634517,Staples,43.714109804092125,-79.35839742422104,Paper / Office Supplies Store
East York,43.7090604,-79.3634517,The Beer Store,43.7057389,-79.3604382,Beer Store
East York,43.7090604,-79.3634517,SportChek,43.70985360457569,-79.36045518457757,Sporting Goods Shop
East York,43.7090604,-79.3634517,Pier 1 Imports,43.7133394919619,-79.3643121421883,Furniture / Home Store
East York,43.7090604,-79.3634517,Loblaws,43.700651,-79.359852,Grocery Store
East York,43.7090604,-79.3634517,Sunset Grill,43.71008051140994,-79.36252937590784,Breakfast Spot
East York,43.7090604,-79.3634517,Linen Chest,43.70693984029428,-79.35987973289845,Furniture / Home Store
East York,43.7090604,-79.3634517,Iqbal foods,43.70575095291481,-79.35205378554073,Grocery Store
East York,43.7090604,-79.3634517,Mucho Burrito Fresh Mexican Grill,43.706746,-79.361707,Mexican Restaurant
East York,43.7090604,-79.3634517,Best Buy,43.709255121223215,-79.36168044805527,Electronics Store
East York,43.7090604,-79.3634517,The Great Canadian Bagel,43.71327461980094,-79.36502672732136,Bagel Shop
East York,43.7090604,-79.3634517,Beauty Boutique by Shoppers Drug Mart,43.70635,-79.375011,Cosmetics Shop
East York,43.7090604,-79.3634517,Golden Tian,43.7142,-79.365,Spa
East York,43.7090604,-79.3634517,Select Sandwich,43.714080841677884,-79.36023689117143,Restaurant
East York,43.7090604,-79.3634517,Pie In The Sky Studios,43.70389334732822,-79.3606991892169,Performing Arts Venue
East York,43.7090604,-79.3634517,Rogers - No Wires Direct Egg,43.714004,-79.359951,Electronics Store
East York,43.7090604,-79.3634517,San Francesco,43.70367003846608,-79.36107837710395,Italian Restaurant
East York,43.7090604,-79.3634517,Nigiri-Ya,43.70321796865987,-79.36427941347655,Japanese Restaurant
East York,43.7090604,-79.3634517,Circle K,43.703167887490956,-79.36331150165189,Convenience Store
East York,43.7090604,-79.3634517,2001 Audio Video,43.71435601754531,-79.35830354690552,Electronics Store
East York,43.7090604,-79.3634517,Eglinton Ave E & Brentcliffe Rd,43.713964183135644,-79.3565206032949,Intersection
East York,43.7090604,-79.3634517,Leaside Pool,43.70120413245021,-79.3609921384128,Pool
East York,43.7090604,-79.3634517,Mayrik,43.705983,-79.375002,Middle Eastern Restaurant
Downtown Toronto,43.6579524,-79.3873826,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Tim Hortons,43.658569999999976,-79.38512341104502,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Neo Coffee Bar,43.66014,-79.38587,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
Downtown Toronto,43.6579524,-79.3873826,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
Downtown Toronto,43.6579524,-79.3873826,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
Downtown Toronto,43.6579524,-79.3873826,College Park Area,43.65975136823981,-79.38491112965691,Park
Downtown Toronto,43.6579524,-79.3873826,Banh Mi Boys,43.659292,-79.381949,Sandwich Place
Downtown Toronto,43.6579524,-79.3873826,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
Downtown Toronto,43.6579524,-79.3873826,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
Downtown Toronto,43.6579524,-79.3873826,Red Lobster,43.656328,-79.383621,Seafood Restaurant
Downtown Toronto,43.6579524,-79.3873826,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,Ramen Restaurant
Downtown Toronto,43.6579524,-79.3873826,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
Downtown Toronto,43.6579524,-79.3873826,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
Downtown Toronto,43.6579524,-79.3873826,MUJI,43.656024,-79.383284,Miscellaneous Shop
Downtown Toronto,43.6579524,-79.3873826,Kekou Gelato House,43.65609938127313,-79.39271479734887,Ice Cream Shop
Downtown Toronto,43.6579524,-79.3873826,Vegetarian Haven,43.656016028357094,-79.3927577742003,Vegetarian / Vegan Restaurant
Downtown Toronto,43.6579524,-79.3873826,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
Downtown Toronto,43.6579524,-79.3873826,Rolltation,43.65491791857301,-79.3874242454196,Japanese Restaurant
Downtown Toronto,43.6579524,-79.3873826,Jimmy's Coffee,43.65582710322224,-79.39204216888555,Café
Downtown Toronto,43.6579524,-79.3873826,Duke's Refresher + Bar,43.65897985683036,-79.38294890507811,Bar
Downtown Toronto,43.6579524,-79.3873826,The Library Specialty Coffee,43.65441282740799,-79.39090161351724,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Starbucks,43.65945605353152,-79.39041123272168,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Scaddabush Italian Kitchen & Bar,43.658920292028725,-79.38289105381784,Italian Restaurant
Downtown Toronto,43.6579524,-79.3873826,Nando's,43.66172826,-79.38639146,Portuguese Restaurant
Downtown Toronto,43.6579524,-79.3873826,Fugo Desserts,43.654922556722134,-79.38738186530605,Ice Cream Shop
Downtown Toronto,43.6579524,-79.3873826,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
Downtown Toronto,43.6579524,-79.3873826,KAKA,43.65745745164475,-79.38419169987876,Japanese Restaurant
Downtown Toronto,43.6579524,-79.3873826,Karine's,43.653698928318526,-79.39074313568692,Breakfast Spot
Downtown Toronto,43.6579524,-79.3873826,DAVIDsTEA,43.65658619027106,-79.38116704725516,Tea Room
Downtown Toronto,43.6579524,-79.3873826,Art Gallery of Ontario,43.654002860337386,-79.39292172707437,Art Gallery
Downtown Toronto,43.6579524,-79.3873826,GB Hand-Pulled Noodles,43.65643422548463,-79.3837827356398,Chinese Restaurant
Downtown Toronto,43.6579524,-79.3873826,Barberian's Steak House,43.65775512925926,-79.38217741375935,Steakhouse
Downtown Toronto,43.6579524,-79.3873826,Poke Guys,43.65489527525682,-79.38505238381624,Poke Place
Downtown Toronto,43.6579524,-79.3873826,Manpuku まんぷく,43.653612411792935,-79.39061276446213,Japanese Restaurant
Downtown Toronto,43.6579524,-79.3873826,Salad King,43.65760101432665,-79.38161963017174,Thai Restaurant
Downtown Toronto,43.6579524,-79.3873826,JOEY Eaton Centre,43.65540379999999,-79.38192889999999,Restaurant
Downtown Toronto,43.6579524,-79.3873826,Blaze Pizza,43.656518,-79.380015,Pizza Place
Downtown Toronto,43.6579524,-79.3873826,Yonge-Dundas Square,43.65605389742188,-79.38049504264389,Plaza
Downtown Toronto,43.6579524,-79.3873826,Five Guys,43.65710635305761,-79.38130606340378,Burger Joint
Downtown Toronto,43.6579524,-79.3873826,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Yueh Tung Chinese Restaurant,43.655281263429195,-79.3853365267765,Chinese Restaurant
Downtown Toronto,43.6579524,-79.3873826,Suite 114,43.655766,-79.38431,Speakeasy
Downtown Toronto,43.6579524,-79.3873826,YMCA,43.66275344493089,-79.3848492869005,Gym
Downtown Toronto,43.6579524,-79.3873826,Samsung Experience Store (Eaton Centre),43.65564777812532,-79.3810108074576,Electronics Store
Downtown Toronto,43.6579524,-79.3873826,Ed Mirvish Theatre,43.655101567321054,-79.37976762131545,Theater
Downtown Toronto,43.6579524,-79.3873826,Provo Food Bar,43.654293123974384,-79.39178769369552,Tapas Restaurant
Downtown Toronto,43.6579524,-79.3873826,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
Downtown Toronto,43.6579524,-79.3873826,Aboveground Art Supplies,43.652645648070006,-79.3909251764317,Arts & Crafts Store
Downtown Toronto,43.6579524,-79.3873826,CF Toronto Eaton Centre,43.654540112988535,-79.38067738352993,Shopping Mall
Downtown Toronto,43.6579524,-79.3873826,Marshalls,43.659308,-79.3824621,Department Store
Downtown Toronto,43.6579524,-79.3873826,Uncle Tetsu's Cheesecake (Uncle Tetsu's Japanese Cheesecake),43.65606287245643,-79.38369472446465,Dessert Shop
Downtown Toronto,43.6579524,-79.3873826,JOEY,43.6560936540828,-79.38187792357716,American Restaurant
Downtown Toronto,43.6579524,-79.3873826,Booster Juice,43.65631796,-79.38276487,Juice Bar
Downtown Toronto,43.6579524,-79.3873826,Ontario College of Art and Design University (OCADU),43.65280251171013,-79.3910743699992,University
Downtown Toronto,43.6579524,-79.3873826,LUSH,43.653557,-79.3804,Cosmetics Shop
Downtown Toronto,43.6579524,-79.3873826,Curry's Art Store Ltd.,43.66283810530193,-79.38373201352064,Arts & Crafts Store
Downtown Toronto,43.6579524,-79.3873826,Nordstrom,43.655041,-79.3809665,Clothing Store
Downtown Toronto,43.6579524,-79.3873826,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
Downtown Toronto,43.6579524,-79.3873826,Dollarama,43.66068,-79.38468,Discount Store
Downtown Toronto,43.6579524,-79.3873826,Lebanon Express,43.66099058425057,-79.38297576948105,Falafel Restaurant
Downtown Toronto,43.6579524,-79.3873826,Loblaws,43.661876101184674,-79.37970103481895,Supermarket
Downtown Toronto,43.6579524,-79.3873826,Tokyo Smoke,43.65723,-79.38087,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Indigo,43.65351471121164,-79.38069591056922,Bookstore
Downtown Toronto,43.6579524,-79.3873826,Kinka Izakaya Original,43.66059636632361,-79.37889120754515,Japanese Restaurant
Downtown Toronto,43.6579524,-79.3873826,Maple Leaf Gardens,43.661893748737334,-79.37960504532634,Historic Site
Downtown Toronto,43.6579524,-79.3873826,DoubleTree by Hilton,43.6546083,-79.3859415,Hotel
Downtown Toronto,43.6579524,-79.3873826,Danish Pastry House,43.654574,-79.38074,Bakery
Downtown Toronto,43.6579524,-79.3873826,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
Downtown Toronto,43.6579524,-79.3873826,Queen's Park,43.66394609897775,-79.39217952520835,Park
Downtown Toronto,43.6579524,-79.3873826,T-Swirl Crepe,43.663452,-79.384125,Creperie
Downtown Toronto,43.6579524,-79.3873826,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
Downtown Toronto,43.6579524,-79.3873826,Carafted Bean,43.6543408802583,-79.39135490977962,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,306 Yonge Street - Jordan Store,43.65649471160899,-79.38101531134684,Sporting Goods Shop
Downtown Toronto,43.6579524,-79.3873826,Burrito Boyz,43.656265264409015,-79.37834318376771,Burrito Place
Downtown Toronto,43.6579524,-79.3873826,Koh Lipe,43.655933,-79.39348,Thai Restaurant
Downtown Toronto,43.6579524,-79.3873826,Jazz Bistro,43.65567828473835,-79.37927565514764,Music Venue
Downtown Toronto,43.6579524,-79.3873826,Sin and Redemption,43.65466135819523,-79.39173728227614,Bar
Downtown Toronto,43.6579524,-79.3873826,Cineplex Cinemas,43.65612555948613,-79.38039005666784,Movie Theater
Downtown Toronto,43.6579524,-79.3873826,BMV Books,43.657047061091596,-79.38166061431659,Bookstore
Downtown Toronto,43.6579524,-79.3873826,Kinton Ramen,43.660631695006714,-79.37887964897601,Ramen Restaurant
Downtown Toronto,43.6579524,-79.3873826,Norma Ridley Members’ Lounge,43.65278556636435,-79.39229314655985,Art Gallery
Downtown Toronto,43.6579524,-79.3873826,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
Downtown Toronto,43.6579524,-79.3873826,W Burger Bar,43.66133100835633,-79.3835570768382,Burger Joint
Downtown Toronto,43.6579524,-79.3873826,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
Downtown Toronto,43.6579524,-79.3873826,Black Bear Espresso,43.66143582514135,-79.3814931962942,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,SEPHORA,43.653688,-79.38012,Cosmetics Shop
Downtown Toronto,43.6579524,-79.3873826,Ali Baba's - Yonge north of Dundas,43.65791597172264,-79.38168923893144,Middle Eastern Restaurant
Downtown Toronto,43.6579524,-79.3873826,Trattoria Mercatto,43.65445314470199,-79.3809741075674,Italian Restaurant
Downtown Toronto,43.6579524,-79.3873826,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
Downtown Toronto,43.6579524,-79.3873826,Chipotle Mexican Grill,43.65686,-79.38091,Mexican Restaurant
Downtown Toronto,43.6579524,-79.3873826,Ryerson Image Centre,43.65752337161094,-79.37945958709186,Art Gallery
Downtown Toronto,43.6579524,-79.3873826,Como En Casa,43.66516,-79.384796,Mexican Restaurant
Downtown Toronto,43.6579524,-79.3873826,Bulk Barn,43.661339682592825,-79.38268765156145,Grocery Store
Downtown Toronto,43.6579524,-79.3873826,Page One Cafe,43.65777161112601,-79.3760725691681,Café
Downtown Toronto,43.6579524,-79.3873826,Hair Of The Dog,43.66282779855822,-79.37966975971744,Gastropub
Downtown Toronto,43.6579524,-79.3873826,Bell Trinity Square,43.65347479872822,-79.38246987630343,Office
Downtown Toronto,43.6579524,-79.3873826,Grange Park,43.652487552998565,-79.39205307540142,Park
Downtown Toronto,43.6579524,-79.3873826,FUEL+,43.66439936324463,-79.38042718414235,Juice Bar
Downtown Toronto,43.669542,-79.4225637,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
Downtown Toronto,43.669542,-79.4225637,Contra Cafe,43.669107144072974,-79.42610471852032,Café
Downtown Toronto,43.669542,-79.4225637,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
Downtown Toronto,43.669542,-79.4225637,Christie Pits Park,43.664177378861446,-79.42046642303467,Park
Downtown Toronto,43.669542,-79.4225637,Starbucks,43.67153,-79.4214,Coffee Shop
Downtown Toronto,43.669542,-79.4225637,Banjara Indian Cuisine,43.66291638533112,-79.4219109810459,Indian Restaurant
Downtown Toronto,43.669542,-79.4225637,Universal Grill,43.670549820711926,-79.42654054306477,Diner
Downtown Toronto,43.669542,-79.4225637,Northwood,43.66271484597051,-79.42216370424943,Cocktail Bar
Downtown Toronto,43.669542,-79.4225637,Buk Chang Dong Soon Tofu,43.663841985166,-79.41709282188468,Korean Restaurant
Downtown Toronto,43.669542,-79.4225637,The Good Neighbour,43.66398338946789,-79.41664049314092,Coffee Shop
Downtown Toronto,43.669542,-79.4225637,Hodo Kwaja 호도과자,43.6642403221846,-79.41557903826563,Dessert Shop
Downtown Toronto,43.669542,-79.4225637,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
Downtown Toronto,43.669542,-79.4225637,La Bella Managua Restaurant,43.66216186157475,-79.42492873619119,South American Restaurant
Downtown Toronto,43.669542,-79.4225637,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
Downtown Toronto,43.669542,-79.4225637,Paradise Grapevine,43.662367,-79.42339,Wine Bar
Downtown Toronto,43.669542,-79.4225637,Tallboys Craft Beer House,43.6624565951561,-79.42370936505348,Pub
Downtown Toronto,43.669542,-79.4225637,Civil Liberties,43.6620962634867,-79.42518308734422,Cocktail Bar
Downtown Toronto,43.669542,-79.4225637,Coffee Pocket,43.66394931021736,-79.41696001820671,Coffee Shop
Downtown Toronto,43.669542,-79.4225637,A Nerd's World,43.670040130615234,-79.41326141357422,Design Studio
Downtown Toronto,43.669542,-79.4225637,Faema Caffe,43.6710456734398,-79.41929697990417,Café
Downtown Toronto,43.669542,-79.4225637,Tacos El Asador,43.663751,-79.416954,Taco Place
Downtown Toronto,43.669542,-79.4225637,Snakes & Lattes,43.66478921378291,-79.41315049188894,Café
Downtown Toronto,43.669542,-79.4225637,The Bad Dog Comedy Theatre,43.66206721248522,-79.42507607860924,Comedy Club
Downtown Toronto,43.669542,-79.4225637,Rustle And Still,43.66473385467293,-79.41310970667249,Sandwich Place
Downtown Toronto,43.669542,-79.4225637,Karma Co-operative,43.66818455762173,-79.41450362458382,Grocery Store
